Model	#pos	#neg	AUROC	AP	Rc|FPR1e-1	Rc|FPR1e-2	Rc|FPR1e-3	Rc|FPR1e-4	Rc|FPR1e-5
bass-model1	92.0	437236.0	0.9381846491617103	0.020529473426944264	0.7391304347826086	0.43478260869565216	0.18478260869565216	0.03260869565217391	0.0
bass-model-avg	92.0	437236.0	0.9381846491617103	0.020529473426944264	0.7391304347826086	0.43478260869565216	0.18478260869565216	0.03260869565217391	0.0
bass-modelcomb1	92.0	437236.0	0.9381846491617103	0.020529473426944264	0.7391304347826086	0.43478260869565216	0.18478260869565216	0.03260869565217391	0.0
