Model	#pos	#neg	AUROC	AP	Rc|FPR1e-1	Rc|FPR1e-2	Rc|FPR1e-3	Rc|FPR1e-4	Rc|FPR1e-5
bass-model1	181.0	437236.0	0.9819365664643022	0.26957880504886034	0.9502762430939227	0.7569060773480663	0.585635359116022	0.20441988950276244	0.011049723756906077
bass-model-avg	181.0	437236.0	0.9819365664643022	0.26957880504886034	0.9502762430939227	0.7569060773480663	0.585635359116022	0.20441988950276244	0.011049723756906077
bass-modelcomb1	181.0	437236.0	0.9819365664643022	0.26957880504886034	0.9502762430939227	0.7569060773480663	0.585635359116022	0.20441988950276244	0.011049723756906077
