Model	#pos	#neg	AUROC	AP	Rc|FPR1e-1	Rc|FPR1e-2	Rc|FPR1e-3	Rc|FPR1e-4	Rc|FPR1e-5
bass-model1	78.0	437236.0	0.9376034910208674	0.0021802024616547843	0.8205128205128205	0.15384615384615385	0.01282051282051282	0.0	0.0
bass-model-avg	78.0	437236.0	0.9376034910208674	0.0021802024616547843	0.8205128205128205	0.15384615384615385	0.01282051282051282	0.0	0.0
bass-modelcomb1	78.0	437236.0	0.9376034910208674	0.0021802024616547843	0.8205128205128205	0.15384615384615385	0.01282051282051282	0.0	0.0
