Model	#pos	#neg	AUROC	AP	Rc|FPR1e-1	Rc|FPR1e-2	Rc|FPR1e-3	Rc|FPR1e-4	Rc|FPR1e-5
bass-model1	78.0	437236.0	0.9409115531341286	0.04370702918366639	0.8205128205128205	0.5256410256410257	0.28205128205128205	0.05128205128205128	0.01282051282051282
bass-model-avg	78.0	437236.0	0.9409115531341286	0.04370702918366639	0.8205128205128205	0.5256410256410257	0.28205128205128205	0.05128205128205128	0.01282051282051282
bass-modelcomb1	78.0	437236.0	0.9409115531341286	0.04370702918366639	0.8205128205128205	0.5256410256410257	0.28205128205128205	0.05128205128205128	0.01282051282051282
