Model	#pos	#neg	AUROC	AP	Rc|FPR1e-1	Rc|FPR1e-2	Rc|FPR1e-3	Rc|FPR1e-4	Rc|FPR1e-5
bass-model1	78.0	437236.0	0.9232399225343539	0.007227314855786435	0.717948717948718	0.34615384615384615	0.10256410256410256	0.0	0.0
bass-model-avg	78.0	437236.0	0.9232399225343539	0.007227314855786435	0.717948717948718	0.34615384615384615	0.10256410256410256	0.0	0.0
bass-modelcomb1	78.0	437236.0	0.9232399225343539	0.007227314855786435	0.717948717948718	0.34615384615384615	0.10256410256410256	0.0	0.0
