Model	#pos	#neg	AUROC	AP	Rc|FPR1e-1	Rc|FPR1e-2	Rc|FPR1e-3	Rc|FPR1e-4	Rc|FPR1e-5
bass-model1	181.0	437236.0	0.9921893199616738	0.701063919861687	0.988950276243094	0.9005524861878453	0.850828729281768	0.6298342541436464	0.27071823204419887
bass-model-avg	181.0	437236.0	0.9921893199616738	0.701063919861687	0.988950276243094	0.9005524861878453	0.850828729281768	0.6298342541436464	0.27071823204419887
bass-modelcomb1	181.0	437236.0	0.9921893199616738	0.701063919861687	0.988950276243094	0.9005524861878453	0.850828729281768	0.6298342541436464	0.27071823204419887
